sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy
SAMN32640862,SRR23021434,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640861,SRR23021435,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640857,SRR23021440,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640851,SRR23021446,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32641028,SRR23021449,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32641026,SRR23021453,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972768,SRR22484293,2006,2006-01-01,2006-12-31,USA:CA,RM6087,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32641025,SRR23021454,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32641024,SRR23021455,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32641023,SRR23021456,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972809,SRR22484298,2006,2006-01-01,2006-12-31,USA:CA,RM6093,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32641021,SRR23021458,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32641020,SRR23021459,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972800,SRR22484301,2006,2006-01-01,2006-12-31,USA:CA,RM6111,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32641019,SRR23021460,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32641018,SRR23021461,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640847,SRR23021462,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640841,SRR23021464,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972827,SRR22484327,2006,2006-01-01,2006-12-31,USA:CA,RM6090,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32640956,SRR23021466,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640954,SRR23021468,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640953,SRR23021469,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640952,SRR23021470,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972825,SRR22484358,2006,2006-01-01,2006-12-31,USA:CA,RM6091,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32640949,SRR23021473,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972829,SRR22484359,2006,2006-01-01,2006-12-31,USA:CA,RM5738,water,ILLUMINA,NextSeq 500,WGS
SAMN32640947,SRR23021476,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640945,SRR23021478,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640943,SRR23021480,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640941,SRR23021482,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972839,SRR22484371,2006,2006-01-01,2006-12-31,USA:CA,RM5746,water,ILLUMINA,NextSeq 500,WGS
SAMN32640940,SRR23021483,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640937,SRR23021487,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640928,SRR23021496,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32640838,SRR23021497,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN31972886,SRR22484401,2006,2006-01-01,2006-12-31,USA:CA,RM5743,water,ILLUMINA,NextSeq 500,WGS
SAMN31972903,SRR22484402,2006,2006-01-01,2006-12-31,USA:CA,RM6098,water,ILLUMINA,NextSeq 500,WGS
SAMN31972908,SRR22484418,2006,2006-01-01,2006-12-31,USA:CA,RM6102,water,ILLUMINA,NextSeq 500,WGS
SAMN31972907,SRR22484422,2006,2006-01-01,2006-12-31,USA:CA,RM6103,bovine,ILLUMINA,NextSeq 500,WGS
SAMN31972919,SRR22484435,2006,2006-01-01,2006-12-31,USA:CA,RM5749,water,ILLUMINA,NextSeq 500,WGS
SAMN31972925,SRR22484450,2006,2006-01-01,2006-12-31,USA:CA,RM5744,water,ILLUMINA,NextSeq 500,WGS
SAMN31972949,SRR22484461,2006,2006-01-01,2006-12-31,USA:CA,RM6113,sediment,ILLUMINA,NextSeq 500,WGS
SAMN31972947,SRR22484466,2006,2006-01-01,2006-12-31,USA:CA,RM6108,bovine,ILLUMINA,NextSeq 500,WGS
SAMN31972945,SRR22484470,2006,2006-01-01,2006-12-31,USA:CA,RM5739,water,ILLUMINA,NextSeq 500,WGS
SAMN31972963,SRR22484472,2006,2006-01-01,2006-12-31,USA:CA,RM6006,water,ILLUMINA,NextSeq 500,WGS
SAMN31972968,SRR22484476,2006,2006-01-01,2006-12-31,USA:CA,RM6005,water,ILLUMINA,NextSeq 500,WGS
SAMN31972969,SRR22484484,2006,2006-01-01,2006-12-31,USA:CA,RM6107,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32644374,SRR23025327,missing,,,USA,PNUSAE124636,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32644396,SRR23025359,2022,2022-01-01,2022-12-31,missing,PNUSAE124558,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32644397,SRR23025360,2022,2022-01-01,2022-12-31,missing,PNUSAE124556,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN31975320,SRR22487496,missing,,,USA,PNUSAE121875,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32647103,SRR23030059,missing,,,missing,PNUSAE124597,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32025452,SRR22516062,2022-11,2022-11-01,2022-11-30,United Kingdom: United Kingdom,1779023,human,ILLUMINA,NextSeq 1000,WGS
SAMN32025451,SRR22516064,2022-11,2022-11-01,2022-11-30,United Kingdom: United Kingdom,1775771,human,ILLUMINA,NextSeq 1000,WGS
SAMN32041504,SRR22528272,2010,2010-01-01,2010-12-31,USA:CA,RM13794,bovine,ILLUMINA,Illumina MiSeq,WGS
SAMN32662929,SRR23037622,2021-08,2021-07-31,2021-08-31,USA:CA,22.0413,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32042546,SRR22528597,2010,2010-01-01,2010-12-31,USA:CA,RM13624,bovine,ILLUMINA,Illumina MiSeq,WGS
SAMN32662933,SRR23037623,2021-08,2021-07-31,2021-08-31,USA:CA,22.0416,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32042550,SRR22528598,2010,2010-01-01,2010-12-31,USA:CA,RM13667,water,ILLUMINA,Illumina MiSeq,WGS
SAMN32662936,SRR23037626,2021-08,2021-07-31,2021-08-31,USA:CA,22.0408,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32042531,SRR22528620,2006,2006-01-01,2006-12-31,USA:CA,RM6432,bovine,ILLUMINA,Illumina MiSeq,WGS
SAMN32662937,SRR23037627,2021-08,2021-07-31,2021-08-31,USA:CA,22.0415,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32662930,SRR23037628,2021-08,2021-07-31,2021-08-31,USA:CA,22.0414,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32662935,SRR23037629,2021-08,2021-07-31,2021-08-31,USA:CA,22.0409,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32058023,SRR22535656,2022,2022-01-01,2022-12-31,missing,PNUSAE122200,missing,ILLUMINA,NextSeq 550,WGS
SAMN32058317,SRR22535922,2022,2022-01-01,2022-12-31,USA,PNUSAE122061,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32061323,SRR22537395,2022,2022-01-01,2022-12-31,missing,PNUSAE122304,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32061322,SRR22537420,2022,2022-01-01,2022-12-31,missing,PNUSAE122307,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32061325,SRR22537421,2022,2022-01-01,2022-12-31,missing,PNUSAE122303,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33261627,SRR23421545,2009,2009-01-01,2009-12-31,USA:CA,RM10318,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261679,SRR23421597,2009,2009-01-01,2009-12-31,USA:CA,RM10313,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261698,SRR23421632,2009,2009-01-01,2009-12-31,USA:CA,RM10262,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261704,SRR23421639,2010,2010-01-01,2010-12-31,USA:CA,RM12219,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261710,SRR23421876,2009,2009-01-01,2009-12-31,USA:CA,RM10266,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261730,SRR23421892,2009,2009-01-01,2009-12-31,USA:CA,RM9860,feral pig,ILLUMINA,NextSeq 500,WGS
SAMN33261743,SRR23421895,2009,2009-01-01,2009-12-31,USA:CA,RM10285,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261757,SRR23421912,2009,2009-01-01,2009-12-31,USA:CA,RM10272,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261766,SRR23421916,2009,2009-01-01,2009-12-31,USA:CA,RM10275,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261761,SRR23421919,2009,2009-01-01,2009-12-31,USA:CA,RM10303,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261763,SRR23421921,2009,2009-01-01,2009-12-31,USA:CA,RM10301,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261781,SRR23421928,2009,2009-01-01,2009-12-31,USA:CA,RM10255,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261791,SRR23421942,2009,2009-01-01,2009-12-31,USA:CA,RM10296,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33261803,SRR23421956,2009,2009-01-01,2009-12-31,USA:CA,RM10297,bovine,ILLUMINA,NextSeq 500,WGS
SAMN33325348,SRR23497286,2023,2023-01-01,2023-12-31,missing,PNUSAE127637,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33325344,SRR23497287,2023,2023-01-01,2023-12-31,missing,PNUSAE127633,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33325346,SRR23497289,2023,2023-01-01,2023-12-31,missing,PNUSAE127635,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32112574,SRR22575309,missing,,,USA,PNUSAE122494,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32730484,SRR23075475,2022,2022-01-01,2022-12-31,USA:CO,FSIS12318849,comminuted beef,ILLUMINA,Illumina MiSeq,WGS
SAMN32115224,SRR22577730,2022,2022-01-01,2022-12-31,USA,PNUSAE122500,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32115223,SRR22577731,2022,2022-01-01,2022-12-31,USA,PNUSAE122501,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33325931,SRR23498255,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0836,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33325930,SRR23498256,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0835,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33325926,SRR23498260,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0831,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33325923,SRR23498269,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0828,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33325922,SRR23498270,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0827,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32734008,SRR23080311,missing,,,USA,PNUSAE125103,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32736976,SRR23081719,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736975,SRR23081720,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736974,SRR23081721,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736973,SRR23081722,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736972,SRR23081723,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736971,SRR23081724,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32737000,SRR23081728,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736970,SRR23081732,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736996,SRR23081733,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736995,SRR23081734,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736992,SRR23081737,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736988,SRR23081741,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736981,SRR23081749,2014,2014-01-01,2014-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32736979,SRR23081751,2015,2015-01-01,2015-12-31,United Kingdom,O157,missing,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN32744877,SRR23085618,2023-01,2023-01-01,2023-01-31,United Kingdom: United Kingdom,1818372,human,ILLUMINA,NextSeq 1000,WGS
SAMN32129582,SRR22587233,2022,2022-01-01,2022-12-31,USA:PA,FSIS12218071,comminuted beef,ILLUMINA,Illumina MiSeq,WGS
SAMN32756242,SRR23092772,2023-01,2023-01-01,2023-01-31,United Kingdom: United Kingdom,1815992,human,ILLUMINA,NextSeq 1000,WGS
SAMN32767951,SRR23097769,2009,2009-01-01,2009-12-31,USA:CA,RM10909,bovine,ILLUMINA,Illumina MiSeq,WGS
SAMN32769885,SRR23099748,missing,,,USA,PNUSAE125231,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32175171,SRR22692674,missing,,,USA,PNUSAE122691,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32179600,SRR22696404,2022,2022-01-01,2022-12-31,missing,PNUSAE122754,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32179601,SRR22696649,2022,2022-01-01,2022-12-31,missing,PNUSAE122756,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32187727,SRR22704745,2022,2022-01-01,2022-12-31,missing,PNUSAE122763,missing,ILLUMINA,NextSeq 550,WGS
SAMN32188194,SRR22704902,missing,,,USA,PNUSAE122680,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN11373447,SRR22715051,2016,2016-01-01,2016-12-31,Canada,CFIAFB20160142,food,ILLUMINA,Illumina MiSeq,WGS
SAMN11030263,SRR22715058,2018,2018-01-01,2018-12-31,Canada,CFIAFB20180285,food,ILLUMINA,Illumina MiSeq,WGS
SAMN11030295,SRR22715085,2017,2017-01-01,2017-12-31,Canada,CFIAFB20170196,food,ILLUMINA,Illumina MiSeq,WGS
SAMN11030294,SRR22715086,2017,2017-01-01,2017-12-31,Canada,CFIAFB20170195,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989253,SRR22715087,2017,2017-01-01,2017-12-31,Canada,CFIAFB20170163,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989187,SRR22715091,2017,2017-01-01,2017-12-31,Canada,CFIAFB20180262,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989181,SRR22715093,2017,2017-01-01,2017-12-31,Canada,CFIAFB20180257,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989180,SRR22715094,2017,2017-01-01,2017-12-31,Canada,CFIAFB20180255,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989177,SRR22715098,2017,2017-01-01,2017-12-31,Canada,CFIAFB20180252,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989067,SRR22715104,2018,2018-01-01,2018-12-31,Canada,CFIAFB20180278,food,ILLUMINA,Illumina MiSeq,WGS
SAMN11030467,SRR22715118,2016,2016-01-01,2016-12-31,Canada,CFIAFB20160152,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989070,SRR22715131,2018,2018-01-01,2018-12-31,Canada,CFIAFB20180281,food,ILLUMINA,Illumina MiSeq,WGS
SAMN10989069,SRR22715132,2018,2018-01-01,2018-12-31,Canada,CFIAFB20180280,food,ILLUMINA,Illumina MiSeq,WGS
SAMN33394070,SRR23567692,2023,2023-01-01,2023-12-31,USA,PNUSAE128128,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33394072,SRR23567701,2023,2023-01-01,2023-12-31,USA,PNUSAE128129,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32225141,SRR22730708,missing,,,missing,PNUSAE122951,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33417506,SRR23588888,missing,,,USA,PNUSAE128276,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33424256,SRR23598236,missing,,,missing,PNUSAE128359,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32251830,SRR22752182,missing,,,USA,PNUSAE123125,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32671205,SRR23107841,missing,,,missing,PNUSAE113357,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32275876,SRR22767388,2022,2022-01-01,2022-12-31,USA,PNUSAE122882,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32275878,SRR22767390,2022,2022-01-01,2022-12-31,USA,PNUSAE122879,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32275922,SRR22768341,2022,2022-01-01,2022-12-31,missing,PNUSAE123151,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32783908,SRR23112554,2023,2023-01-01,2023-12-31,missing,PNUSAE125451,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN33459121,SRR23631378,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0853,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33459120,SRR23631379,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0851,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33459116,SRR23631383,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0847,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33459123,SRR23631389,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0855,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN33459122,SRR23631390,2021-05-11,2021-05-10,2021-05-11,USA:CA,22.0854,Cattle feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32811326,SRR23148990,2021-08,2021-07-31,2021-08-31,USA:CA,22.0421,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32811323,SRR23148991,2021-08,2021-07-31,2021-08-31,USA:CA,22.0419,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32811349,SRR23149006,2021-08,2021-07-31,2021-08-31,USA:CA,22.042,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN32356825,SRR22857445,2009,2009-01-01,2009-12-31,USA:CA,RM10327,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32356812,SRR22857451,2009,2009-01-01,2009-12-31,USA:CA,RM10613,feral pig,ILLUMINA,NextSeq 500,WGS
SAMN32357951,SRR22857596,2009,2009-01-01,2009-12-31,USA:CA,RM10910,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32357987,SRR22857744,2009,2009-01-01,2009-12-31,USA:CA,RM10349,feral pig,ILLUMINA,NextSeq 500,WGS
SAMN32358062,SRR22857805,2009,2009-01-01,2009-12-31,USA:CA,RM10334,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32358071,SRR22857814,2009,2009-01-01,2009-12-31,USA:CA,RM10335,bovine,ILLUMINA,NextSeq 500,WGS
SAMN32358127,SRR22857859,2009,2009-01-01,2009-12-31,USA:CA,RM10609,feral pig,ILLUMINA,NextSeq 500,WGS
SAMN32358164,SRR22857889,2009,2009-01-01,2009-12-31,USA:CA,RM10587,sediment,ILLUMINA,NextSeq 500,WGS
SAMN32358167,SRR22857891,2009,2009-01-01,2009-12-31,USA:CA,RM10586,elk,ILLUMINA,NextSeq 500,WGS
SAMN32358178,SRR22857915,2009,2009-01-01,2009-12-31,USA:CA,RM10588,sediment,ILLUMINA,NextSeq 500,WGS
SAMN32817900,SRR23168513,2023,2023-01-01,2023-12-31,USA,PNUSAE125602,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32818026,SRR23170634,missing,,,missing,2022EL-1053c,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32819409,SRR23172786,2022,2022-01-01,2022-12-31,missing,PNUSAE125638,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32358819,SRR22858438,2010,2010-01-01,2010-12-31,USA:CA,RM11262,sediment,ILLUMINA,NextSeq 500,WGS
SAMN32358826,SRR22858450,2010,2010-01-01,2010-12-31,USA:CA,RM11280,water,ILLUMINA,NextSeq 500,WGS
SAMN32878316,SRR23195139,2023-01,2023-01-01,2023-01-31,United Kingdom: United Kingdom,1831532,human,ILLUMINA,NextSeq 1000,WGS
SAMN32358874,SRR22858689,2010,2010-01-01,2010-12-31,USA:CA,RM11276,water,ILLUMINA,NextSeq 500,WGS
SAMN32358875,SRR22858690,2010,2010-01-01,2010-12-31,USA:CA,RM11273,water,ILLUMINA,NextSeq 500,WGS
SAMN32358873,SRR22858691,2010,2010-01-01,2010-12-31,USA:CA,RM11275,water,ILLUMINA,NextSeq 500,WGS
SAMN13334354,SRR22858762,2013,2013-01-01,2013-12-31,Canada,CFIAFB20130344,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334355,SRR22858763,2013,2013-01-01,2013-12-31,Canada,CFIAFB20130345,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334557,SRR22858769,2014,2014-01-01,2014-12-31,Canada,CFIAFB20140202,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334596,SRR22858776,2014,2014-01-01,2014-12-31,Canada,CFIAFB20140243,food,ILLUMINA,Illumina MiSeq,WGS
SAMN32881929,SRR23196116,2022,2022-01-01,2022-12-31,missing,PNUSAE125878,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN13334597,SRR22858777,2014,2014-01-01,2014-12-31,Canada,CFIAFB20140244,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334598,SRR22858778,2014,2014-01-01,2014-12-31,Canada,CFIAFB20140245,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334612,SRR22858794,2014,2014-01-01,2014-12-31,Canada,CFIAFB20140260,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334613,SRR22858795,2014,2014-01-01,2014-12-31,Canada,CFIAFB20140261,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334680,SRR22858800,2015,2015-01-01,2015-12-31,Canada,CFIAFB20150236,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334720,SRR22858811,2016,2016-01-01,2016-12-31,Canada,CFIAFB20160179,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333297,SRR22858832,2000,2000-01-01,2000-12-31,Canada,CFIAFB20000008,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333346,SRR22858837,2004,2004-01-01,2004-12-31,Canada,CFIAFB20040032,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333348,SRR22858839,2004,2004-01-01,2004-12-31,Canada,CFIAFB20040034,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333360,SRR22858843,2005,2005-01-01,2005-12-31,Canada,CFIAFB20050045,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333400,SRR22858851,2008,2008-01-01,2008-12-31,Canada,CFIAFB20080070,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333402,SRR22858854,2008,2008-01-01,2008-12-31,Canada,CFIAFB20080072,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333595,SRR22858858,2009,2009-01-01,2009-12-31,Canada,CFIAFB20090191,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333600,SRR22858861,2009,2009-01-01,2009-12-31,Canada,CFIAFB20090198,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333601,SRR22858862,2009,2009-01-01,2009-12-31,Canada,CFIAFB20090199,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333602,SRR22858864,2009,2009-01-01,2009-12-31,Canada,CFIAFB20090201,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333833,SRR22858868,2010,2010-01-01,2010-12-31,Canada,CFIAFB20100189,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333836,SRR22858870,2010,2010-01-01,2010-12-31,Canada,CFIAFB20100193,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334344,SRR22858881,2013,2013-01-01,2013-12-31,Canada,CFIAFB20130272,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333295,SRR22858882,2000,2000-01-01,2000-12-31,Canada,CFIAFB20000006,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334345,SRR22858883,2013,2013-01-01,2013-12-31,Canada,CFIAFB20130273,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333860,SRR22858887,2010,2010-01-01,2010-12-31,Canada,CFIAFB20100230,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333970,SRR22858888,2011,2011-01-01,2011-12-31,Canada,CFIAFB20110113,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13333986,SRR22858892,2011,2011-01-01,2011-12-31,Canada,CFIAFB20110143,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334061,SRR22858894,2012,2012-01-01,2012-12-31,Canada,CFIAFB20120176,food,ILLUMINA,Illumina MiSeq,WGS
SAMN13334075,SRR22858898,2012,2012-01-01,2012-12-31,Canada,CFIAFB20120210,food,ILLUMINA,Illumina MiSeq,WGS
SAMN33596940,SRR23706933,2022-12-12,2022-12-12,2022-12-12,USA:CA,22A12FM2-240C,fresh manure,ILLUMINA,NextSeq 500,WGS
