sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy
SAMN12731328,SRR10279492,2008-01-04,2008-01-04,2008-01-04,Canada: Quebec,,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN12731337,SRR10279497,2008-03-11,2008-03-11,2008-03-11,Canada: Saskatchewan,,urine,ILLUMINA,Illumina MiSeq,WGS
SAMN02801907,SRR1314310,2011,2011-01-01,2011-12-31,USA: Pacific Northwest,blood-B11-136,blood from patient with bacteremia,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN16913941,SRR13143193,2017/2018,2017-01-01,2018-12-31,China,gan-18,,ILLUMINA,Illumina MiSeq,WGS
SAMN02801918,SRR1314321,2011,2011-01-01,2011-12-31,USA: WA,upec-108,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN02801947,SRR1314350,2011,2011-01-01,2011-12-31,USA: WA,upec-134,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN02801962,SRR1314365,2011,2011-01-01,2011-12-31,USA: WA,upec-148,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN11381737,SRR10286054,2016,2016-01-01,2016-12-31,New Zealand,16AR1281,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381736,SRR10286055,2016,2016-01-01,2016-12-31,New Zealand,16AR1279,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381727,SRR10286065,2016,2016-01-01,2016-12-31,New Zealand,16AR1260,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381726,SRR10286066,2016,2016-01-01,2016-12-31,New Zealand,16AR1259,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN02802007,SRR1314410,2011,2011-01-01,2011-12-31,USA: WA,upec-189,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN11381723,SRR10286069,2016,2016-01-01,2016-12-31,New Zealand,16AR1254,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381715,SRR10286078,2016,2016-01-01,2016-12-31,New Zealand,16AR1226,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381711,SRR10286082,2016,2016-01-01,2016-12-31,New Zealand,16AR1219,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381702,SRR10286092,2016,2016-01-01,2016-12-31,New Zealand,16AR1198,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381647,SRR10286094,2016,2016-01-01,2016-12-31,New Zealand,16AR1038,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381700,SRR10286095,2016,2016-01-01,2016-12-31,New Zealand,16AR1178,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381699,SRR10286096,2016,2016-01-01,2016-12-31,New Zealand,16AR1175,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381695,SRR10286100,2016,2016-01-01,2016-12-31,New Zealand,16AR1166,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381691,SRR10286104,2016,2016-01-01,2016-12-31,New Zealand,16AR1158,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381690,SRR10286106,2016,2016-01-01,2016-12-31,New Zealand,16AR1156,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381683,SRR10286113,2016,2016-01-01,2016-12-31,New Zealand,16AR1142,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381672,SRR10286125,2016,2016-01-01,2016-12-31,New Zealand,16AR1108,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381940,SRR10286130,2016,2016-01-01,2016-12-31,New Zealand,16AR1879,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381938,SRR10286132,2016,2016-01-01,2016-12-31,New Zealand,16AR1836,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381915,SRR10286157,2016,2016-01-01,2016-12-31,New Zealand,16AR1675,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381912,SRR10286160,2016,2016-01-01,2016-12-31,New Zealand,16AR1670,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381668,SRR10286162,2016,2016-01-01,2016-12-31,New Zealand,16AR1071,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381904,SRR10286169,2016,2016-01-01,2016-12-31,New Zealand,16AR1651,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381903,SRR10286170,2016,2016-01-01,2016-12-31,New Zealand,16AR1650,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN02802109,SRR1314512,2012,2012-01-01,2012-12-31,USA: WA,upec-281,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN11381895,SRR10286179,2016,2016-01-01,2016-12-31,New Zealand,16AR1641,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381891,SRR10286183,2016,2016-01-01,2016-12-31,New Zealand,16AR1634,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381879,SRR10286197,2016,2016-01-01,2016-12-31,New Zealand,16AR1576,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381874,SRR10286202,2016,2016-01-01,2016-12-31,New Zealand,16AR1569,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381664,SRR10286206,2016,2016-01-01,2016-12-31,New Zealand,16AR1065,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381865,SRR10286212,2016,2016-01-01,2016-12-31,New Zealand,16AR1558,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381864,SRR10286213,2016,2016-01-01,2016-12-31,New Zealand,16AR1557,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381863,SRR10286214,2016,2016-01-01,2016-12-31,New Zealand,16AR1556,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381860,SRR10286218,2016,2016-01-01,2016-12-31,New Zealand,16AR1551,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381858,SRR10286220,2016,2016-01-01,2016-12-31,New Zealand,16AR1549,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381846,SRR10286233,2016,2016-01-01,2016-12-31,New Zealand,16AR1533,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381643,SRR10286240,2016,2016-01-01,2016-12-31,New Zealand,16AR1018,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381836,SRR10286245,2016,2016-01-01,2016-12-31,New Zealand,16AR1509,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381834,SRR10286247,2016,2016-01-01,2016-12-31,New Zealand,16AR1506,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381660,SRR10286251,2016,2016-01-01,2016-12-31,New Zealand,16AR1056,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381816,SRR10286267,2016,2016-01-01,2016-12-31,New Zealand,16AR1472,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381815,SRR10286268,2016,2016-01-01,2016-12-31,New Zealand,16AR1471,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381658,SRR10286273,2016,2016-01-01,2016-12-31,New Zealand,16AR1053,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381808,SRR10286276,2016,2016-01-01,2016-12-31,New Zealand,16AR1442,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381657,SRR10286284,2016,2016-01-01,2016-12-31,New Zealand,16AR1052,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381656,SRR10286295,2016,2016-01-01,2016-12-31,New Zealand,16AR1051,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381787,SRR10286299,2016,2016-01-01,2016-12-31,New Zealand,16AR1413,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381778,SRR10286309,2016,2016-01-01,2016-12-31,New Zealand,16AR1401,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381771,SRR10286316,2016,2016-01-01,2016-12-31,New Zealand,16AR1384,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381768,SRR10286320,2016,2016-01-01,2016-12-31,New Zealand,16AR1369,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381760,SRR10286329,2016,2016-01-01,2016-12-31,New Zealand,16AR1342,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381754,SRR10286335,2016,2016-01-01,2016-12-31,New Zealand,16AR1332,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381748,SRR10286342,2016,2016-01-01,2016-12-31,New Zealand,16AR1317,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMN11381651,SRR10286350,2016,2016-01-01,2016-12-31,New Zealand,16AR1042,Homo sapiens,ILLUMINA,NextSeq 550,WGS
SAMEA5621167,ERR4034056,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621219,ERR4034099,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621096,ERR4034100,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621105,ERR4034125,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621132,ERR4034201,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622143,ERR4034227,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621264,ERR4034280,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621833,ERR4034336,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621593,ERR4034400,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621709,ERR4034470,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621874,ERR4034499,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621885,ERR4034543,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621898,ERR4034596,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621644,ERR4034606,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621912,ERR4034653,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622929,ERR4034693,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622444,ERR4034718,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622448,ERR4034734,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622455,ERR4034759,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622968,ERR4034811,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622673,ERR4034826,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622493,ERR4034925,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623002,ERR4034985,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623011,ERR4035017,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622527,ERR4035059,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621395,ERR4035155,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621507,ERR4035218,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621314,ERR4035228,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621318,ERR4035244,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621335,ERR4035313,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622038,ERR4035448,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622338,ERR4035460,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622344,ERR4035480,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622352,ERR4035512,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622358,ERR4035536,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622359,ERR4035540,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622064,ERR4035550,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622067,ERR4035562,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622093,ERR4035668,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622408,ERR4035735,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622211,ERR4035741,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622328,ERR4035807,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623999,ERR4035863,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMN16916266,SRR13145333,2016,2016-01-01,2016-12-31,USA,2016HL-00501,,ILLUMINA,Illumina MiSeq,WGS
SAMEA5623915,ERR4035908,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623734,ERR4035955,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623741,ERR4035983,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMN02802186,SRR1314589,2011,2011-01-01,2011-12-31,USA: WA,upec-90,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMN02802193,SRR1314596,2011,2011-01-01,2011-12-31,USA: WA,upec-97,patient with urinary tract infection,ILLUMINA,Illumina HiSeq 2000,WGS
SAMEA5623667,ERR4036072,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623767,ERR4036089,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624063,ERR4036110,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623689,ERR4036161,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623787,ERR4036166,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623792,ERR4036186,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624395,ERR4036283,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624114,ERR4036316,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMN13058748,SRR10310406,2017,2017-01-01,2017-12-31,Brazil: Londrina,6785,urine,ILLUMINA,NextSeq 550,WGS
SAMEA5624122,ERR4036349,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624248,ERR4036492,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624367,ERR4036554,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624372,ERR4036574,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5621724,ERR4036605,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623126,ERR4036657,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623064,ERR4036798,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622872,ERR4036813,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623166,ERR4036814,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623183,ERR4036877,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5622800,ERR4036907,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623243,ERR4037042,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623325,ERR4037062,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623422,ERR4037065,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623232,ERR4037092,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623240,ERR4037126,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623252,ERR4037151,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623447,ERR4037166,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623480,ERR4037308,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623880,ERR4037358,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5623890,ERR4037394,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624152,ERR4037439,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624159,ERR4037446,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624171,ERR4037458,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA5624234,ERR4037520,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMEA6796998,ERR4045305,2016-10-21,2016-10-20,2016-10-21,Netherlands,,Feces,ILLUMINA,Illumina HiSeq 4000,WGS
SAMEA6797001,ERR4045308,2017-04-09,2017-04-08,2017-04-09,Netherlands,,Feces,ILLUMINA,Illumina HiSeq 4000,WGS
SAMEA6797009,ERR4045316,2016-12-15,2016-12-15,2016-12-15,Netherlands,,Feces,ILLUMINA,Illumina HiSeq 4000,WGS
SAMEA6797012,ERR4045319,2016-12-15,2016-12-15,2016-12-15,Netherlands,,Feces,ILLUMINA,Illumina HiSeq 4000,WGS
SAMEA6797013,ERR4045320,2017-02-08,2017-02-08,2017-02-08,Netherlands,,Feces,ILLUMINA,Illumina HiSeq 4000,WGS
SAMEA6797018,ERR4045325,2017-02-08,2017-02-08,2017-02-08,Netherlands,,Feces,ILLUMINA,Illumina HiSeq 4000,WGS
SAMEA5162248,ERR4046390,,,,,,,ILLUMINA,HiSeq X Ten,WGS
SAMN17032648,SRR13220451,2018,2018-01-01,2018-12-31,Hungary: Budapest,,blood,ILLUMINA,Illumina MiSeq,WGS
SAMN17032651,SRR13220454,2018,2018-01-01,2018-12-31,Hungary: Budapest,,blood,ILLUMINA,Illumina MiSeq,WGS
SAMN17039026,SRR13227426,2017-08-17,2017-08-16,2017-08-17,USA,WU-013-E2-U06,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039012,SRR13227441,2019-02-18,2019-02-18,2019-02-18,USA,RH-011-E1-S06_ESBL,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039010,SRR13227443,2019-02-18,2019-02-18,2019-02-18,USA,RH-011-E1-S06_CIP,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039009,SRR13227444,2019-01-23,2019-01-23,2019-01-23,USA,RH-011-E1-S04_ESBL,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039004,SRR13227450,2019-01-17,2019-01-17,2019-01-17,USA,RH-011-E1-S02_CIP,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039001,SRR13227453,2019-01-15,2019-01-15,2019-01-15,USA,RH-011-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038999,SRR13227455,2018-11-20,2018-11-20,2018-11-20,USA,RH-010-E1-U04,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038414,SRR13227456,2017-12-13,2017-12-13,2017-12-13,USA,DK-010-E1-S01_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038350,SRR13227460,2017-06-01,2017-05-31,2017-06-01,USA,DK-001-E1-S01,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038385,SRR13227462,2017-10-10,2017-10-09,2017-10-10,USA,DK-007-E1-S06CTX,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038381,SRR13227506,2017-09-08,2017-09-07,2017-09-08,USA,DK-007-E1-S01,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038997,SRR13227526,2018-11-26,2018-11-26,2018-11-26,USA,RH-010-E1-S05,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038996,SRR13227527,2018-11-20,2018-11-20,2018-11-20,USA,RH-010-E1-S04,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038971,SRR13227554,2018-07-05,2018-07-04,2018-07-05,USA,RH-007-E1-S02,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038969,SRR13227556,2018-07-05,2018-07-04,2018-07-05,USA,RH-007-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038604,SRR13227610,2018-06-03,2018-06-02,2018-06-03,USA,PN-012-E1-S01,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038597,SRR13227618,2018-06-26,2018-06-25,2018-06-26,USA,PN-011-E1-S04_CTX,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038566,SRR13227652,2018-04-29,2018-04-28,2018-04-29,USA,PN-008-E1-S02_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039287,SRR13227660,2019-05-29,2019-05-28,2019-05-29,USA,WU-052-E1-U06,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038959,SRR13227671,2018-03-28,2018-03-27,2018-03-28,USA,RH-005-E1-S04_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038908,SRR13227697,2018-01-22,2018-01-22,2018-01-22,USA,RH-001-E1-S11,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038906,SRR13227699,2017-07-31,2017-07-30,2017-07-31,USA,RH-001-E1-S04,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038898,SRR13227708,unknown,,,USA,PN-055-E1-S06_LF_white,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038886,SRR13227721,unknown,,,USA,PN-054-E1-S04_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038565,SRR13227725,2018-04-26,2018-04-25,2018-04-26,USA,PN-008-E1-S01_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038351,SRR13227745,2017-06-02,2017-06-01,2017-06-02,USA,DK-001-E1-S02,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038542,SRR13227752,2017-10-31,2017-10-31,2017-10-31,USA,PN-003-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039285,SRR13227758,2019-05-02,2019-05-01,2019-05-02,USA,WU-052-E1-U02_light_LF,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039284,SRR13227759,2019-05-02,2019-05-01,2019-05-02,USA,WU-052-E1-U02_dark_LF,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039277,SRR13227768,2019-05-02,2019-05-01,2019-05-02,USA,WU-052-E1-S02_small_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039275,SRR13227770,2019-05-02,2019-05-01,2019-05-02,USA,WU-052-E1-S02_mucy_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039274,SRR13227771,2019-09-29,2019-09-28,2019-09-29,USA,WU-052-E1-S01_SLF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039271,SRR13227774,2019-09-29,2019-09-28,2019-09-29,USA,WU-052-E1-DxU_round_light_LF,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039270,SRR13227775,2019-03-07,2019-03-07,2019-03-07,USA,WU-051-E1-U02,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039269,SRR13227776,2019-03-07,2019-03-07,2019-03-07,USA,WU-051-E1-S02_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039268,SRR13227778,2019-02-26,2019-02-26,2019-02-26,USA,WU-051-E1-S01_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039263,SRR13227783,2018-12-07,2018-12-07,2018-12-07,USA,WU-050-E1-DxU_LF,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038924,SRR13227840,2018-04-16,2018-04-15,2018-04-16,USA,RH-002-E2-S11,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038922,SRR13227842,2017-10-25,2017-10-24,2017-10-25,USA,RH-002-E2-S04,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038917,SRR13227848,2017-10-04,2017-10-03,2017-10-04,USA,RH-002-E1-S05,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038916,SRR13227849,2017-09-27,2017-09-26,2017-09-27,USA,RH-002-E1-S04,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038913,SRR13227852,2017-09-18,2017-09-17,2017-09-18,USA,RH-002-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038358,SRR13227864,2017-07-25,2017-07-24,2017-07-25,USA,DK-004-E1-S04,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038438,SRR13227875,2018-06-07,2018-06-06,2018-06-07,USA,DK-014-E1-S08_CTX_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038364,SRR13227897,2018-01-11,2018-01-11,2018-01-11,USA,DK-004-E1-S11_LF_white,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038486,SRR13227911,2018-11-08,2018-11-08,2018-11-08,USA,DK-023-E2-S02_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038361,SRR13227962,2017-08-10,2017-08-09,2017-08-10,USA,DK-004-E1-S06_LF_white,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038360,SRR13227973,2017-08-10,2017-08-09,2017-08-10,USA,DK-004-E1-S06_LF_smooth,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038458,SRR13227974,unknown,,,USA,DK-017-E1-S06_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038456,SRR13227976,2018-06-15,2018-06-14,2018-06-15,USA,DK-017-E1-S02_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038869,SRR13227996,2019-04-03,2019-04-02,2019-04-03,USA,PN-048-E1-S06,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038868,SRR13227998,2019-03-13,2019-03-13,2019-03-13,USA,PN-048-E1-S05,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038864,SRR13228002,2019-02-21,2019-02-21,2019-02-21,USA,PN-048-E1-S01,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038433,SRR13228026,2018-04-04,2018-04-03,2018-04-04,USA,DK-014-E1-S06_CIP_LF_grey,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038432,SRR13228036,2018-03-15,2018-03-15,2018-03-15,USA,DK-014-E1-S04_ESBL_rose,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038852,SRR13228046,2019-01-15,2019-01-15,2019-01-15,USA,PN-040-E1-U01,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038398,SRR13228062,2018-03-15,2018-03-15,2018-03-15,USA,DK-007-E1-U11LF_big,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038431,SRR13228079,2018-03-15,2018-03-15,2018-03-15,USA,DK-014-E1-S04_CTX,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038430,SRR13228090,2018-03-09,2018-03-09,2018-03-09,USA,DK-014-E1-S02_CTX_LF,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038428,SRR13228113,2018-03-05,2018-03-05,2018-03-05,USA,DK-014-E1-S01_LF_CTX,stool,ILLUMINA,NextSeq 500,WGS
SAMN17038427,SRR13228124,2018-03-05,2018-03-05,2018-03-05,USA,DK-014-E1-S01_ESBL_spready,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039128,SRR13228125,2018-07-09,2018-07-08,2018-07-09,USA,WU-030-E2-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039126,SRR13228127,2018-04-24,2018-04-23,2018-04-24,USA,WU-030-E1-U06,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039122,SRR13228131,2018-04-24,2018-04-23,2018-04-24,USA,WU-030-E1-S06,stool,ILLUMINA,NextSeq 500,WGS
SAMN17039118,SRR13228136,2018-03-19,2018-03-19,2018-03-19,USA,WU-030-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039100,SRR13228187,2018-02-23,2018-02-23,2018-02-23,USA,WU-026-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17038424,SRR13228189,2018-03-05,2018-03-05,2018-03-05,USA,DK-014-E1-DxU,urine,ILLUMINA,NextSeq 500,WGS
SAMN17039097,SRR13228191,2018-04-02,2018-04-01,2018-04-02,USA,WU-025-E3-S04,stool,ILLUMINA,NextSeq 500,WGS
