sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy
SAMN06140713,SRR5121070,Missing,,,USA,PNUSAE005199,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06160665,SRR5122714,Missing,,,USA,PNUSAE005285,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06160664,SRR5122716,Missing,,,USA,PNUSAE005284,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06160666,SRR5122718,Missing,,,USA,PNUSAE005286,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06160667,SRR5122719,Missing,,,USA,PNUSAE005287,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06145161,SRR5125609,Missing,,,USA,PNUSAE005149,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06145160,SRR5125610,Missing,,,USA,PNUSAE005132,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06172398,SRR5152373,missing,,,USA,PNUSAE005364,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06206050,SRR5158950,Missing,,,USA,PNUSAE005486,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250322,SRR5202276,Missing,,,USA,PNUSAE005759,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250323,SRR5202316,Missing,,,USA,PNUSAE005760,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250326,SRR5202325,Missing,,,USA,PNUSAE005763,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250327,SRR5202326,Missing,,,USA,PNUSAE005764,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250324,SRR5202327,Missing,,,USA,PNUSAE005761,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250325,SRR5202328,Missing,,,USA,PNUSAE005762,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250333,SRR5202361,Missing,,,USA,PNUSAE005770,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06250334,SRR5202365,Missing,,,USA,PNUSAE005772,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06235013,SRR5221931,Missing,,,USA,PNUSAE005696,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06220459,SRR5223131,Missing,,,USA,PNUSAE005514,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06236373,SRR5223134,Missing,,,USA,PNUSAE005523,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06311512,SRR5237407,2016,2016-01-01,2016-12-31,USA:Boston,,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04321303,SRR2982125,Missing,,,USA,PNUSAE001789,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06274235,SRR5264123,Missing,,,USA,PNUSAE005802,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06274231,SRR5264127,Missing,,,USA,PNUSAE005807,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06274229,SRR5264128,Missing,,,USA,PNUSAE005808,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06274232,SRR5264130,Missing,,,USA,PNUSAE005801,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06279742,SRR5264146,Missing,,,USA,PNUSAE005771,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06140714,SRR5281832,Missing,,,USA,PNUSAE005309,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06215643,SRR5281837,Missing,,,USA,PNUSAE005422,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06312347,SRR5282050,Missing,,,USA,PNUSAE005710,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06318147,SRR5283460,missing,,,USA,PNUSAE005901,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06318146,SRR5283465,missing,,,USA,PNUSAE005900,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06346198,SRR5289399,Missing,,,USA,PNUSAE006090,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06344981,SRR5292140,Missing,,,USA,PNUSAE005973,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06332346,SRR5292192,Missing,,,USA,PNUSAE005823,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458150,SRR5293293,missing,,,USA,2015C-3286,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458155,SRR5293298,missing,,,USA,2016C-3328,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458153,SRR5293300,missing,,,USA,2014C-4242,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458154,SRR5293304,missing,,,USA,2016C-3336,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458164,SRR5293308,missing,,,USA,2014C-4117,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458184,SRR5293317,missing,,,USA,2015C-3516,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458183,SRR5293318,missing,,,USA,2015C-4467,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458179,SRR5293322,missing,,,USA,2015C-5214,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06458182,SRR5293323,missing,,,USA,2015C-4079,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04321452,SRR5306581,missing,,,USA,PNUSAE001797,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04377373,SRR3068633,Missing,,,USA,PNUSAE002004,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04377375,SRR3068635,Missing,,,USA,PNUSAE002006,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04377380,SRR3068640,Missing,,,USA,PNUSAE002011,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04377383,SRR3068643,Missing,,,USA,PNUSAE002014,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06547077,SRR5333076,Missing,,,USA,PNUSAE005913,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448747,SRR3146237,Missing,,,USA,PNUSAE002053,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448749,SRR3146239,Missing,,,USA,PNUSAE002055,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448753,SRR3146243,Missing,,,USA,PNUSAE002059,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448755,SRR3146245,Missing,,,USA,PNUSAE002061,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448757,SRR3146247,Missing,,,USA,PNUSAE002063,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448770,SRR3146268,Missing,,,USA,PNUSAE002076,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448771,SRR3146269,Missing,,,USA,PNUSAE002077,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448773,SRR3146271,Missing,,,USA,PNUSAE002079,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448776,SRR3146274,Missing,,,USA,PNUSAE002082,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448781,SRR3146279,Missing,,,USA,PNUSAE002087,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448785,SRR3146283,Missing,,,USA,PNUSAE002091,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04448787,SRR3146285,Missing,,,USA,PNUSAE002093,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04227058,SRR3146355,2015-09,2015-08-31,2015-09-30,USA,PNUSAE001541,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04482329,SRR3158622,2015-09,2015-08-31,2015-09-30,USA,2015C-5074,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04482364,SRR3158642,missing,,,USA,2015C-5161,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06564458,SRR5364982,Missing,,,USA,PNUSAE006300,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06606967,SRR5364984,Missing,,,USA,PNUSAE006309,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06564454,SRR5365090,Missing,,,USA,PNUSAE005750,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04538595,SRR3213872,2007-12,2007-12-01,2007-12-31,USA,2015C-5280,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538602,SRR3213875,2009-03,2009-03-01,2009-03-31,USA,2015C-5285,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538603,SRR3213878,2009-03,2009-03-01,2009-03-31,USA,2015C-5286,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538609,SRR3213896,2010-01,2010-01-01,2010-01-31,USA,2015C-5288,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538607,SRR3213899,2010-05,2010-04-30,2010-05-31,USA,2015C-5291,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538611,SRR3213903,2015-01,2015-01-01,2015-01-31,USA,2015C-5294,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538612,SRR3213906,2015-02,2015-02-01,2015-02-28,USA,2015C-5295,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04538624,SRR3213927,missing,,,USA,2016C-3158,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04538627,SRR3213931,missing,,,USA,2016C-3161,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04530291,SRR3213950,2015-08,2015-07-31,2015-08-31,USA,PNUSAE002437,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04321450,SRR5395973,2015-04,2015-03-31,2015-04-30,USA,PNUSAE001787,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN06677878,SRR5434858,Missing,,,USA,PNUSAE006603,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677879,SRR5434861,Missing,,,USA,PNUSAE006602,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677546,SRR5434878,Missing,,,USA,PNUSAE006561,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677557,SRR5434881,Missing,,,USA,PNUSAE006562,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677545,SRR5434884,Missing,,,USA,PNUSAE006556,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677550,SRR5434886,Missing,,,USA,PNUSAE006564,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677544,SRR5434887,Missing,,,USA,PNUSAE006557,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677548,SRR5434888,Missing,,,USA,PNUSAE006565,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06685505,SRR5434924,Missing,,,USA,PNUSAE006488,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06685507,SRR5434925,Missing,,,USA,PNUSAE006490,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06685506,SRR5434928,Missing,,,USA,PNUSAE006489,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06685508,SRR5434931,Missing,,,USA,PNUSAE006491,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06688649,SRR5434934,Missing,,,USA,PNUSAE006495,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06688651,SRR5434935,Missing,,,USA,PNUSAE006497,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677659,SRR5434938,Missing,,,USA,PNUSAE006505,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677656,SRR5434941,Missing,,,USA,PNUSAE006500,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06688255,SRR5434943,missing,,,USA,PNUSAE006507,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06688256,SRR5434948,missing,,,USA,PNUSAE006508,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06677657,SRR5434949,Missing,,,USA,PNUSAE006501,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN05893029,SRR5435001,Missing,,,USA,PNUSAE004773,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN05893030,SRR5435004,Missing,,,USA,PNUSAE004774,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06754699,SRR5448754,Missing,,,USA,PNUSAE006479,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06763624,SRR5461648,missing,,,USA,PNUSAE006668,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06763627,SRR5461651,missing,,,USA,PNUSAE006671,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06763632,SRR5461652,missing,,,USA,PNUSAE006676,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN06761289,SRR5461691,Missing,,,USA,PNUSAE006261,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN30077568,SRR20728051,2021-06-06,2021-06-05,2021-06-06,Spain: Barcelona,SH236,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077567,SRR20728052,2020-02-19,2020-02-19,2020-02-19,Spain: Barcelona,SH235,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077610,SRR20728060,2021-11-10,2021-11-10,2021-11-10,Spain: Barcelona,SH281,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077607,SRR20728064,2021-10-29,2021-10-28,2021-10-29,Spain: Barcelona,SH278,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077606,SRR20728065,2021-10-27,2021-10-26,2021-10-27,Spain: Barcelona,SH277,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077604,SRR20728067,2021-09-22,2021-09-21,2021-09-22,Spain: Barcelona,SH275,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077602,SRR20728069,2021-10-20,2021-10-19,2021-10-20,Spain: Barcelona,SH273,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077561,SRR20728095,2020-10-07,2020-10-06,2020-10-07,Spain: Barcelona,SH213,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077576,SRR20728098,2021-08-10,2021-08-09,2021-08-10,Spain: Barcelona,SH245,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30077570,SRR20728104,2021-06-14,2021-06-13,2021-06-14,Spain: Barcelona,SH238,feces,ILLUMINA,Illumina MiSeq,WGS
SAMN30078456,SRR20729126,missing,,,USA,PNUSAE108844,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN30153632,SRR20828805,2022-07,2022-06-30,2022-07-31,United Kingdom: United Kingdom,1675686,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN30153640,SRR20829111,2022-07,2022-06-30,2022-07-31,United Kingdom: United Kingdom,1675876,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN30245476,SRR21009430,2021,2021-01-01,2021-12-31,Australia,AUSMDU00066619,missing,ILLUMINA,NextSeq 550,WGS
SAMN04600295,SRR3394640,2016-03,2016-03-01,2016-03-31,USA,PNUSAE002660,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04600292,SRR3394798,2016-03,2016-03-01,2016-03-31,USA,PNUSAE002657,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04600291,SRR3394802,2016-03,2016-03-01,2016-03-31,USA,PNUSAE002656,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04600286,SRR3394811,2016-02,2016-02-01,2016-02-29,USA,PNUSAE002651,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04600285,SRR3394814,2016-02,2016-02-01,2016-02-29,USA,PNUSAE002650,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04600282,SRR3394821,2015-12,2015-12-01,2015-12-31,USA,PNUSAE002647,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN04594780,SRR3394833,2015-10,2015-09-30,2015-10-31,USA,PNUSAE002547,stool,ILLUMINA,Illumina MiSeq,WGS
SAMN31019846,SRR21710743,missing,,,USA,PNUSAE115226,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN31557336,SRR22129177,missing,,,USA,PNUSAE119008,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN31686080,SRR22258396,2022,2022-01-01,2022-12-31,missing,PNUSAE120216,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN31686081,SRR22258397,2022,2022-01-01,2022-12-31,missing,PNUSAE120221,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN23470194,SRR22313040,2021-11,2021-11-01,2021-11-30,United Kingdom: United Kingdom,1535110,human,OXFORD_NANOPORE,MinION,WGS
SAMN23470195,SRR22313050,2021-11,2021-11-01,2021-11-30,United Kingdom: United Kingdom,1535135,human,OXFORD_NANOPORE,MinION,WGS
SAMN04440931,SRR3441855,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C7,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440942,SRR3441858,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C18,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440948,SRR3441865,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C24,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440949,SRR3441866,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C25,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440953,SRR3441871,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C29,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440955,SRR3441873,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C31,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440957,SRR3441875,2015,2015-01-01,2015-12-31,"USA: San Francisco, CA",CDPH_C33,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440959,SRR3441878,2015,2015-01-01,2015-12-31,"USA: San Francisco, CA",CDPH_C35,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440960,SRR3441879,2015,2015-01-01,2015-12-31,"USA: San Francisco, CA",CDPH_C36,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440968,SRR3443504,2014,2014-01-01,2014-12-31,"USA: San Mateo County, CA",CDPH_C44,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440971,SRR3448695,1986,1986-01-01,1986-12-31,"USA: Alameda County, CA",CDPH_C81,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440980,SRR3452058,2000,2000-01-01,2000-12-31,"USA: Shasta County, CA",CDPH_C99,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440981,SRR3452061,2015,2015-01-01,2015-12-31,"USA: San Joaquin County, CA",CDPH_C101,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440983,SRR3452063,2015,2015-01-01,2015-12-31,"USA: San Diego County, CA",CDPH_C112,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440985,SRR3452065,2015,2015-01-01,2015-12-31,"USA: San Joaquin County, CA",CDPH_C114,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440989,SRR3452070,2015,2015-01-01,2015-12-31,"USA: San Joaquin County, CA",CDPH_C118,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440937,SRR3452073,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C13,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440938,SRR3452083,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C14,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440939,SRR3452085,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C15,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04440940,SRR3452086,2014,2014-01-01,2014-12-31,"USA: San Diego County, CA",CDPH_C16,Missing,ILLUMINA,Illumina MiSeq,WGS
SAMN32235597,SRR22741850,2022,2022-01-01,2022-12-31,missing,PNUSAE123076,missing,ILLUMINA,Illumina MiSeq,WGS
SAMN04924919,SRR3473844,2013,2013-01-01,2013-12-31,India,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924928,SRR3473845,2013,2013-01-01,2013-12-31,India,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924930,SRR3473847,2013,2013-01-01,2013-12-31,India,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924933,SRR3473850,2014,2014-01-01,2014-12-31,Cambodia,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924935,SRR3473852,2014,2014-01-01,2014-12-31,India,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924936,SRR3473853,2014,2014-01-01,2014-12-31,India,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924937,SRR3473854,2014,2014-01-01,2014-12-31,missing,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN04924925,SRR3473860,2013,2013-01-01,2013-12-31,India,fluoroquinolone resistant,,ILLUMINA,NextSeq 500,WGS
SAMN05003923,SRR3530302,2015-07,2015-06-30,2015-07-31,United Kingdom: None,216950,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003938,SRR3530398,2016-03,2016-03-01,2016-03-31,United Kingdom: None,241730,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003940,SRR3530400,2015-10,2015-09-30,2015-10-31,United Kingdom: None,174676,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003947,SRR3530409,2016-01,2016-01-01,2016-01-31,United Kingdom: None,203680,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003951,SRR3530414,2016-02,2016-02-01,2016-02-29,United Kingdom: None,222389,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003953,SRR3530416,2016-02,2016-02-01,2016-02-29,United Kingdom: None,214723,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003956,SRR3530420,2015-12,2015-12-01,2015-12-31,United Kingdom: None,201506,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003957,SRR3530421,2016-04,2016-03-31,2016-04-30,United Kingdom: None,248661,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003962,SRR3530427,2016-02,2016-02-01,2016-02-29,United Kingdom: None,222194,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003963,SRR3530428,2016-03,2016-03-01,2016-03-31,United Kingdom: None,226958,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003975,SRR3530437,2015-11,2015-11-01,2015-11-30,United Kingdom: None,189253,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003982,SRR3530444,2015-08,2015-07-31,2015-08-31,United Kingdom: None,153151,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003992,SRR3530451,2015-10,2015-09-30,2015-10-31,United Kingdom: None,170444,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05003996,SRR3530455,2015-11,2015-11-01,2015-11-30,United Kingdom: None,182835,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004006,SRR3530463,2015-09,2015-08-31,2015-09-30,United Kingdom: None,157064,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004008,SRR3530506,2015-10,2015-09-30,2015-10-31,United Kingdom: None,176235,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004011,SRR3530509,2015-09,2015-08-31,2015-09-30,United Kingdom: None,158934,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004019,SRR3530519,2015-12,2015-12-01,2015-12-31,United Kingdom: None,199912,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004021,SRR3530521,2016-04,2016-03-31,2016-04-30,United Kingdom: None,242393,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004022,SRR3530522,2015-06,2015-05-31,2015-06-30,United Kingdom: None,216944,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004051,SRR3530536,2015-10,2015-09-30,2015-10-31,United Kingdom: None,178624,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004055,SRR3530540,2015-11,2015-11-01,2015-11-30,United Kingdom: None,190808,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004060,SRR3530545,2016-01,2016-01-01,2016-01-31,United Kingdom: None,206716,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004235,SRR3530552,2015-10,2015-09-30,2015-10-31,United Kingdom: None,173529,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004238,SRR3530555,2015-09,2015-08-31,2015-09-30,United Kingdom: None,154837,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004258,SRR3530577,2015-10,2015-09-30,2015-10-31,United Kingdom: None,175605,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004265,SRR3530585,2016-01,2016-01-01,2016-01-31,United Kingdom: None,208953,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004267,SRR3530587,2015-11,2015-11-01,2015-11-30,United Kingdom: None,191891,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004272,SRR3530592,2015-10,2015-09-30,2015-10-31,United Kingdom: None,175548,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004278,SRR3530598,2015-11,2015-11-01,2015-11-30,United Kingdom: None,187598,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004283,SRR3530603,2015-11,2015-11-01,2015-11-30,United Kingdom: None,187596,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004285,SRR3530605,2015-10,2015-09-30,2015-10-31,United Kingdom: None,171144,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004294,SRR3530613,2016-03,2016-03-01,2016-03-31,United Kingdom: None,235065,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004302,SRR3530619,2016-03,2016-03-01,2016-03-31,United Kingdom: None,229101,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004303,SRR3530620,2015-11,2015-11-01,2015-11-30,United Kingdom: None,182823,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004306,SRR3530623,2015-08,2015-07-31,2015-08-31,United Kingdom: None,152508,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004310,SRR3530627,2016-01,2016-01-01,2016-01-31,United Kingdom: None,207585,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004321,SRR3530637,2016-02,2016-02-01,2016-02-29,United Kingdom: None,215079,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004326,SRR3530642,2016-04,2016-03-31,2016-04-30,United Kingdom: None,246207,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004338,SRR3530784,2015-09,2015-08-31,2015-09-30,United Kingdom: None,158942,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004352,SRR3530858,2015-11,2015-11-01,2015-11-30,United Kingdom: None,189257,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004361,SRR3531024,2015-12,2015-12-01,2015-12-31,United Kingdom: None,201535,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004375,SRR3531088,2015-10,2015-09-30,2015-10-31,United Kingdom: None,175601,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004376,SRR3531230,2015-09,2015-08-31,2015-09-30,United Kingdom: None,161910,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004393,SRR3531354,2015-12,2015-12-01,2015-12-31,United Kingdom: None,196418,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004395,SRR3531421,2016-04,2016-03-31,2016-04-30,United Kingdom: None,242391,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004398,SRR3531441,2015-09,2015-08-31,2015-09-30,United Kingdom: None,170367,human,ILLUMINA,Illumina HiSeq 2500,WGS
SAMN05004399,SRR3531445,2016-01,2016-01-01,2016-01-31,United Kingdom: None,203678,human,ILLUMINA,Illumina HiSeq 2500,WGS
