sample_accession,run_accession,collection_date,collection_date_start,collection_date_end,country,strain,isolation_source,instrument_platform,instrument_model,library_strategy,year,month,day,state,hhs_region,has_long_read
SAMN06650310,SRR5395791,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650308,SRR5395793,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650305,SRR5395796,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650300,SRR5395801,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650299,SRR5395802,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650295,SRR5395806,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650291,SRR5395810,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650289,SRR5395812,2015-07-30,2015-07-29,2015-07-30,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,30,,,False
SAMN06650274,SRR5395827,2015-07-19,2015-07-18,2015-07-19,Israel,K-12,Lab-grown strain,ILLUMINA,Illumina HiSeq 2500,CLONE,2015,07,19,,,False
SAMN06737535,SRR5447660,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737530,SRR5447665,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737528,SRR5447667,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737520,SRR5447675,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737517,SRR5447678,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737513,SRR5447682,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737510,SRR5447685,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737509,SRR5447686,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737507,SRR5447688,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737503,SRR5447692,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737502,SRR5447693,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737500,SRR5447695,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737495,SRR5447700,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737491,SRR5447704,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737489,SRR5447706,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737487,SRR5447708,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737485,SRR5447710,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737482,SRR5447713,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737480,SRR5447715,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737474,SRR5447721,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737472,SRR5447723,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737471,SRR5447724,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737470,SRR5447725,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737469,SRR5447726,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737466,SRR5447729,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737464,SRR5447731,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737463,SRR5447732,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737461,SRR5447734,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737459,SRR5447736,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737458,SRR5447737,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737457,SRR5447738,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737450,SRR5447745,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737449,SRR5447746,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737446,SRR5447749,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737444,SRR5447751,2013-07-01,2013-06-30,2013-07-01,USA,c321D,laboratory,ILLUMINA,Illumina HiSeq 2500,WGS,2013,07,01,,,False
SAMN06737439,SRR5447756,2016-05-26,2016-05-25,2016-05-26,USA,c321D,laboratory,ILLUMINA,Illumina MiSeq,WGS,2016,05,26,,,False
SAMN06737438,SRR5447757,2016-05-26,2016-05-25,2016-05-26,USA,c321D,laboratory,ILLUMINA,Illumina MiSeq,WGS,2016,05,26,,,False
SAMN07607660,SRR6024989,2017-05,2017-04-30,2017-05-31,Switzerland: Berne,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN06645885,SRR5649648,2015-07-13,2015-07-12,2015-07-13,USA:TN,NC_STEC168,sheep goat next barn,ILLUMINA,Illumina MiSeq,WGS,2015,07,13,TN,4.0,False
SAMN07191180,SRR5660055,2016-12-18,2016-12-18,2016-12-18,USA:houston,6288,60 min,ILLUMINA,Illumina MiSeq,WGS,2016,12,18,TX,6.0,False
SAMN07191181,SRR5660056,2017-01-09,2017-01-09,2017-01-09,USA:houston,6288,0 min,ILLUMINA,Illumina MiSeq,WGS,2017,01,09,TX,6.0,False
SAMN07191182,SRR5660057,2017-01-09,2017-01-09,2017-01-09,USA:houston,6288,60 min,ILLUMINA,Illumina MiSeq,WGS,2017,01,09,TX,6.0,False
SAMN07191197,SRR5660065,2017-01-09,2017-01-09,2017-01-09,USA:houston,SMR23249,60 min,ILLUMINA,Illumina MiSeq,WGS,2017,01,09,TX,6.0,False
SAMN07191196,SRR5660068,2017-01-09,2017-01-09,2017-01-09,USA:houston,SMR23249,0 min,ILLUMINA,Illumina MiSeq,WGS,2017,01,09,TX,6.0,False
SAMN07191190,SRR5660070,2016-12-18,2016-12-18,2016-12-18,USA:houston,SMR23247,0 min,ILLUMINA,Illumina MiSeq,WGS,2016,12,18,TX,6.0,False
SAMN07191192,SRR5660072,2016-12-18,2016-12-18,2016-12-18,USA:houston,SMR23249,0 min,ILLUMINA,Illumina MiSeq,WGS,2016,12,18,TX,6.0,False
SAMN07191175,SRR5660076,2016-12-18,2016-12-18,2016-12-18,USA:houston,5604,0 min,ILLUMINA,Illumina MiSeq,WGS,2016,12,18,TX,6.0,False
SAMN07191172,SRR5660081,2017-01-09,2017-01-09,2017-01-09,USA:houston,5663,60 min,ILLUMINA,Illumina MiSeq,WGS,2017,01,09,TX,6.0,False
SAMN07191201,SRR5660085,2017-03-02,2017-03-02,2017-03-02,USA:houston,6864,60 min,ILLUMINA,Illumina MiSeq,WGS,2017,03,02,TX,6.0,False
SAMN07191202,SRR5660086,2017-03-02,2017-03-02,2017-03-02,USA:houston,6873,0 min,ILLUMINA,Illumina MiSeq,WGS,2017,03,02,TX,6.0,False
SAMN07191200,SRR5660088,2017-03-02,2017-03-02,2017-03-02,USA:houston,6864,0 min,ILLUMINA,Illumina MiSeq,WGS,2017,03,02,TX,6.0,False
SAMN06645768,SRR5470013,2014-08-18,2014-08-17,2014-08-18,USA:TN,NC_STEC108,chicken house litter back,ILLUMINA,Illumina MiSeq,WGS,2014,08,18,TN,4.0,False
SAMN06645764,SRR5470038,2015-05-29,2015-05-28,2015-05-29,USA:TN,NC_STEC112,pig soil,ILLUMINA,Illumina MiSeq,WGS,2015,05,29,TN,4.0,False
SAMN06824355,SRR5470159,2016-01,2016-01-01,2016-01-31,United Kingdom: United Kingdom,209969,animal,ILLUMINA,Illumina HiSeq 2500,WGS,2016,01,,,,False
SAMN07645547,SRR6040630,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645538,SRR6040631,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645541,SRR6040634,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN06645968,SRR5680930,2015-06-01,2015-05-31,2015-06-01,USA:NC,NC_STEC237,soil,ILLUMINA,Illumina MiSeq,WGS,2015,06,01,NC,4.0,False
SAMN06645813,SRR5487915,2015-06-15,2015-06-14,2015-06-15,USA:TN,NC_STEC146,sheep goat,ILLUMINA,Illumina MiSeq,WGS,2015,06,15,TN,4.0,False
SAMN06645812,SRR5487916,2015-06-15,2015-06-14,2015-06-15,USA:TN,NC_STEC147,sheep goat,ILLUMINA,Illumina MiSeq,WGS,2015,06,15,TN,4.0,False
SAMN06926118,SRR5521494,2015-05-23,2015-05-22,2015-05-23,China: Guangzhou,,,ILLUMINA,Illumina HiSeq 2500,WGS,2015,05,23,,,False
SAMN04420149,SRR6061372,2012-12-21,2012-12-21,2012-12-21,Canada,OLC1075,,ILLUMINA,Illumina MiSeq,WGS,2012,12,21,,,False
SAMN07682439,SRR6068025,2012-03-16,2012-03-16,2012-03-16,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,16,,,False
SAMN07682461,SRR6068032,2012-05-15,2012-05-14,2012-05-15,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,05,15,,,False
SAMN07679516,SRR6068201,2012-10-05,2012-10-04,2012-10-05,USA,58_CN_20_B30_M1_C3_P2,,ILLUMINA,Illumina HiSeq 2500,WGS,2012,10,05,,,False
SAMN07679473,SRR6068254,2012-09-07,2012-09-06,2012-09-07,USA,100_CN_18_B6_M2_C4_P2,,ILLUMINA,Illumina HiSeq 2500,WGS,2012,09,07,,,False
SAMN07679474,SRR6068257,2012-09-07,2012-09-06,2012-09-07,USA,101_CN_18_B33_M1_C1_2_P1,,ILLUMINA,Illumina HiSeq 2500,WGS,2012,09,07,,,False
SAMN07676686,SRR6068557,2012-06-29,2012-06-28,2012-06-29,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,06,29,,,False
SAMN07676691,SRR6068562,2012-07-01,2012-06-30,2012-07-01,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,01,,,False
SAMN07676612,SRR6068619,2012-05-26,2012-05-25,2012-05-26,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,05,26,,,False
SAMN07676618,SRR6068755,2012-05-29,2012-05-28,2012-05-29,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,05,29,,,False
SAMN07677675,SRR6072280,2012-11-15,2012-11-15,2012-11-15,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,15,,,False
SAMN07677913,SRR6072499,2012-11-29,2012-11-29,2012-11-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07677828,SRR6072602,2012-11-29,2012-11-29,2012-11-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07676478,SRR6106279,2012-03-04,2012-03-04,2012-03-04,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,04,,,False
SAMN07676536,SRR6106386,2012-04-10,2012-04-09,2012-04-10,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,04,10,,,False
SAMN07676524,SRR6106515,2012-04-06,2012-04-05,2012-04-06,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,04,06,,,False
SAMN07679192,SRR6106781,2012-07-26,2012-07-25,2012-07-26,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,26,,,False
SAMN07678815,SRR6107052,2012-02-23,2012-02-23,2012-02-23,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,02,23,,,False
SAMN07678971,SRR6107082,2012-04-05,2012-04-04,2012-04-05,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,04,05,,,False
SAMN07678774,SRR6107111,2012-02-23,2012-02-23,2012-02-23,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,02,23,,,False
SAMN07677415,SRR6111720,2012-11-29,2012-11-29,2012-11-29,USA,134_CN-23_B44_M1_C1_P2,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07677198,SRR6111839,2012-12-23,2012-12-23,2012-12-23,USA,FMC_UTI_03080,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,12,23,,,False
SAMN06669400,SRR6219405,2014-10,2014-09-30,2014-10-31,USA:AK,CU_Ec-7,ground beef,ILLUMINA,Illumina MiSeq,WGS,2014,10,,AK,10.0,False
SAMN07450706,SRR5943575,2016-08-10,2016-08-09,2016-08-10,Thailand: Bangkok,ECPSTH07,sputum,ILLUMINA,NextSeq 500,WGS,2016,08,10,,,False
SAMN08013103,SRR6281660,2016-09-23,2016-09-22,2016-09-23,Australia:Brisbane,Escherichia coli K-12,,ILLUMINA,Illumina MiSeq,WGS,2016,09,23,,,False
SAMN07607656,SRR6024992,2017-05,2017-04-30,2017-05-31,Switzerland: Berne,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN07607655,SRR6024993,2017-05,2017-04-30,2017-05-31,Switzerland: Berne,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN07450635,SRR5943336,2015-03-08,2015-03-08,2015-03-08,Thailand: Lamphun,ECSW+04,Rectal swab,ILLUMINA,NextSeq 500,WGS,2015,03,08,,,False
SAMN07450627,SRR5943483,2015-03-08,2015-03-08,2015-03-08,Thailand: Lamphun,ECSW+12,Rectal swab,ILLUMINA,NextSeq 500,WGS,2015,03,08,,,False
SAMN07450662,SRR5943511,2014-11-20,2014-11-20,2014-11-20,Thailand: Lamphun,ECH+21,Rectal swab,ILLUMINA,NextSeq 500,WGS,2014,11,20,,,False
SAMN07645544,SRR6040637,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645545,SRR6040638,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645548,SRR6040794,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07607661,SRR6024991,2017-05,2017-04-30,2017-05-31,Switzerland: Berne,K-12 MG1655,,ILLUMINA,Illumina HiSeq 2500,WGS,2017,05,,,,False
SAMN04420177,SRR6061335,2014-01-29,2014-01-29,2014-01-29,Canada,OLC1259,,ILLUMINA,Illumina MiSeq,WGS,2014,01,29,,,False
SAMN07692539,SRR6061962,2015-05-01,2015-04-30,2015-05-01,USA:Virginia,CAVp256,Peri-rectal,ILLUMINA,Illumina HiSeq 2500,WGS,2015,05,01,DE,3.0,False
SAMN07682662,SRR6066605,2016-09-06,2016-09-05,2016-09-06,China: Shandong,,Pig anus swab,ILLUMINA,HiSeq X Ten,WGS,2016,09,06,,,False
SAMN07682493,SRR6068015,2012-10-20,2012-10-19,2012-10-20,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,10,20,,,False
SAMN07679279,SRR6068418,2012-08-10,2012-08-09,2012-08-10,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,08,10,,,False
SAMN07676875,SRR6068577,2012-09-10,2012-09-09,2012-09-10,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,09,10,,,False
SAMN07676770,SRR6068599,2012-08-01,2012-07-31,2012-08-01,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,08,01,,,False
SAMN07676752,SRR6068718,2012-07-22,2012-07-21,2012-07-22,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,22,,,False
SAMN07677618,SRR6072474,2012-11-02,2012-11-02,2012-11-02,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,02,,,False
SAMN07677598,SRR6072515,2012-11-30,2012-11-30,2012-11-30,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,30,,,False
SAMN07645546,SRR6040629,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645539,SRR6040632,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645540,SRR6040633,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645542,SRR6040635,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07645543,SRR6040636,2017-01-20,2017-01-20,2017-01-20,Japan,BW25113,,ILLUMINA,Illumina MiSeq,WGS,2017,01,20,,,False
SAMN07676511,SRR6106374,2012-03-27,2012-03-26,2012-03-27,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,27,,,False
SAMN07678936,SRR6106821,2012-03-23,2012-03-23,2012-03-23,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,23,,,False
SAMN07678975,SRR6106973,2012-04-05,2012-04-04,2012-04-05,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,04,05,,,False
SAMN07678912,SRR6107040,2012-03-23,2012-03-23,2012-03-23,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,23,,,False
SAMN07678918,SRR6107042,2012-03-23,2012-03-23,2012-03-23,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,23,,,False
SAMN07678858,SRR6107124,2012-03-09,2012-03-09,2012-03-09,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,03,09,,,False
SAMN07677056,SRR6111608,2012-10-23,2012-10-22,2012-10-23,USA,FMC_UTI_02795,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,10,23,,,False
SAMN07678685,SRR6112105,2012-01-27,2012-01-27,2012-01-27,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,01,27,,,False
SAMN07678740,SRR6112124,2012-02-10,2012-02-10,2012-02-10,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,02,10,,,False
SAMN07678312,SRR6112317,2012-04-05,2012-04-04,2012-04-05,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,04,05,,,False
SAMN08274400,SRR6427422,1999-05-25,1999-05-24,1999-05-25,Brazil,MOD1-EC5231,feces,ILLUMINA,Illumina MiSeq,WGS,1999,05,25,,,False
SAMN08241844,SRR6436959,2016-05,2016-04-30,2016-05-31,Australia,K-12 MG1655,after the exposure of 100mg/L fluoxetine for 1 day,ILLUMINA,Illumina MiSeq,WGS,2016,05,,,,False
SAMN08241855,SRR6436960,2016-06,2016-05-31,2016-06-30,Australia,K-12 MG1655,no exposure of 100mg/L fluoxetine,ILLUMINA,Illumina MiSeq,WGS,2016,06,,,,False
SAMN04420130,SRR6061326,2010-12-16,2010-12-16,2010-12-16,Canada,OLC997,,ILLUMINA,Illumina MiSeq,WGS,2010,12,16,,,False
SAMN05464523,SRR6441142,1979-04-24,1979-04-23,1979-04-24,USA:CO,MOD1-EC5577,chicken feces (Gallus gallus),ILLUMINA,NextSeq 500,WGS,1979,04,24,CO,8.0,False
SAMN07682482,SRR6068039,2012-10-17,2012-10-16,2012-10-17,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,10,17,,,False
SAMN07679497,SRR6068222,2012-10-05,2012-10-04,2012-10-05,USA,16_CN_20_B4_M1_C3_P2,,ILLUMINA,Illumina HiSeq 2500,WGS,2012,10,05,,,False
SAMN07676732,SRR6068525,2012-07-16,2012-07-15,2012-07-16,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,16,,,False
SAMN07677683,SRR6072301,2012-11-29,2012-11-29,2012-11-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07677639,SRR6072315,2012-08-27,2012-08-26,2012-08-27,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,08,27,,,False
SAMN07677632,SRR6072319,2012-11-15,2012-11-15,2012-11-15,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,15,,,False
SAMN07677849,SRR6072350,2012-11-29,2012-11-29,2012-11-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07677853,SRR6072354,2012-11-29,2012-11-29,2012-11-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07677982,SRR6072564,2012-11-30,2012-11-30,2012-11-30,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,30,,,False
SAMN07677934,SRR6072732,2012-11-29,2012-11-29,2012-11-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,11,29,,,False
SAMN07676204,SRR6106340,2012-06-07,2012-06-06,2012-06-07,USA,,Missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,06,07,,,False
SAMN07679150,SRR6106744,2012-07-13,2012-07-12,2012-07-13,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,13,,,False
SAMN07679186,SRR6106776,2012-07-26,2012-07-25,2012-07-26,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,26,,,False
SAMN07679106,SRR6106875,2012-06-29,2012-06-28,2012-06-29,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,06,29,,,False
SAMN07679136,SRR6107067,2012-07-12,2012-07-11,2012-07-12,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,07,12,,,False
SAMN07677205,SRR6111508,2012-12-26,2012-12-26,2012-12-26,USA,FMC_UTI_03091,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,12,26,,,False
SAMN07678682,SRR6112418,2012-01-27,2012-01-27,2012-01-27,USA,missing,missing,ILLUMINA,Illumina HiSeq 2500,WGS,2012,01,27,,,False
SAMN07807545,SRR6185889,2017-04,2017-03-31,2017-04-30,United Kingdom: United Kingdom,365326,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,04,,,,False
SAMN08013104,SRR6281661,2016-09-23,2016-09-22,2016-09-23,Australia,Escherichia coli K-12,,ILLUMINA,Illumina MiSeq,WGS,2016,09,23,,,False
SAMN08013114,SRR6281662,2016-09-23,2016-09-22,2016-09-23,Australia,Escherichia coli K-12,,ILLUMINA,Illumina MiSeq,WGS,2016,09,23,,,False
SAMN08395809,SRR6512531,2007-04-19,2007-04-18,2007-04-19,USA:NY,MOD1-EC5417,intestine (Canis lupus familiaris),ILLUMINA,Illumina MiSeq,WGS,2007,04,19,NY,2.0,False
SAMN07807512,SRR6185857,2017-09,2017-08-31,2017-09-30,United Kingdom: United Kingdom,427614,human,ILLUMINA,Illumina HiSeq 2500,WGS,2017,09,,,,False
SAMN08095919,SRR6321294,2015-11-05,2015-11-05,2015-11-05,United Kingdom:Scotland,missing,food,ILLUMINA,Illumina MiSeq,WGS,2015,11,05,,,False
SAMN08512461,SRR6702509,2014-05-14,2014-05-13,2014-05-14,Sweden,K12 str. MG1655,experimental evolution,ILLUMINA,Illumina HiSeq 2000,WGS,2014,05,14,,,False
SAMN08512462,SRR6702510,2014-05-14,2014-05-13,2014-05-14,Sweden,K12 str. MG1655,experimental evolution,ILLUMINA,Illumina HiSeq 2000,WGS,2014,05,14,,,False
SAMN08512463,SRR6702511,2014-05-14,2014-05-13,2014-05-14,Sweden,K12 str. MG1655,experimental evolution,ILLUMINA,Illumina HiSeq 2000,WGS,2014,05,14,,,False
SAMN08512465,SRR6702513,2014-05-14,2014-05-13,2014-05-14,Sweden,K12 str. MG1655,experimental evolution,ILLUMINA,Illumina HiSeq 2000,WGS,2014,05,14,,,False
SAMN08512454,SRR6702527,2014-05-14,2014-05-13,2014-05-14,Sweden,K12 str. MG1655,experimental evolution,ILLUMINA,Illumina HiSeq 2000,WGS,2014,05,14,,,False
